0        1.35624              0
1        1.35628    4.22783e-05
2        1.35628    2.44792e-05
3         1.3563    2.59062e-05
4        1.35634    4.52322e-05
5        1.35637    4.47715e-05
6        1.35639    4.39305e-05
7         1.3564    3.89627e-05
8        1.35643    4.31377e-05
9        1.35643    3.88282e-05
10        1.35644    3.56183e-05
11        1.35643    3.33485e-05
12        1.35643    3.07259e-05
13        1.35642     3.0039e-05
14        1.35642    2.84855e-05
15        1.35641    2.74045e-05
16        1.35641    2.59783e-05
17         1.3564    2.45395e-05
18         1.3564    2.32608e-05
19        1.35641    2.22873e-05
20        1.35641    2.12001e-05
21        1.35641    2.02547e-05
22         1.3564    2.06093e-05
23        1.35639    2.15087e-05
24        1.35638     2.2261e-05
25        1.35638    2.17045e-05
26        1.35637    2.24407e-05
27        1.35637    2.20471e-05
28        1.35636    2.18037e-05
29        1.35636     2.1408e-05
30        1.35635    2.10639e-05
31        1.35636    2.05468e-05
32        1.35636    2.01306e-05
33        1.35636    1.95994e-05
34        1.35636    1.90754e-05
35        1.35637    1.86985e-05
36        1.35637    1.83567e-05
37        1.35637    1.79225e-05
38        1.35637    1.83005e-05
39        1.35638    1.78402e-05
40        1.35638    1.75304e-05
41        1.35638    1.71549e-05
42        1.35638    1.68068e-05
43        1.35638     1.7063e-05
44        1.35638    1.66936e-05
45        1.35638    1.63689e-05
46        1.35638    1.60559e-05
47        1.35638     1.5718e-05
48        1.35638    1.53963e-05
49        1.35638    1.54162e-05
0        1.35421              0
1        1.35419    1.09833e-05
2        1.35425    5.40879e-05
3        1.35429    5.48043e-05
4        1.35435    7.43082e-05
5        1.35438     6.8899e-05
6        1.35442    7.02585e-05
7        1.35444    6.38463e-05
8        1.35444    5.65534e-05
9        1.35445    5.05902e-05
10        1.35444     4.5929e-05
11        1.35443    4.33415e-05
12        1.35442    4.09139e-05
13        1.35441    3.90632e-05
14        1.35441    3.66973e-05
15        1.35441    3.43508e-05
16        1.35441    3.22812e-05
17        1.35441    3.04848e-05
18        1.35441     2.8904e-05
19        1.35442     2.8396e-05
20        1.35442    2.77329e-05
21        1.35443    2.77162e-05
22        1.35444    2.72131e-05
23        1.35444    2.72335e-05
24        1.35445    2.65195e-05
25        1.35445    2.55828e-05
26        1.35445    2.47825e-05
27        1.35444    2.46992e-05
28        1.35444    2.43108e-05
29        1.35443    2.45349e-05
30        1.35442    2.47219e-05
31        1.35442    2.39719e-05
32        1.35442    2.33459e-05
33        1.35443    2.26556e-05
34        1.35442    2.20237e-05
35        1.35443    2.14204e-05
36        1.35442    2.08399e-05
37        1.35442    2.03501e-05
38        1.35443    2.00385e-05
39        1.35443    1.95362e-05
40        1.35443    1.91993e-05
41        1.35443    1.87408e-05
42        1.35443    1.83959e-05
43        1.35442    1.82522e-05
44        1.35442    1.79561e-05
45        1.35442    1.76036e-05
46        1.35442    1.72538e-05
47        1.35443    1.71055e-05
48        1.35443    1.68643e-05
49        1.35443    1.65269e-05
